"hipoteza","zmienna_zalezna","predyktor","chi_square","df","p_value"
"H1","y","poutcome",4391.50658876866,3,0
"H1","y","duration_group",5133.66980156151,3,0
"H1","y","campaign_group",323.22844934132,3,9.32967066734188e-70
"H2","housing","age_group",2177.63664610125,3,0
"H2","housing","job",3588.73089436971,11,0
"H2","housing","marital",19.344820035865,2,6.29978462961484e-05
"H3","loan","age_group",211.378193920928,3,1.46662385924071e-45
"H3","loan","education",291.371400400272,3,7.3307895684549e-63
"H3","loan","job",512.810487960546,11,5.93732537128732e-103
